id,attachments,context_annotations,conversation_id,created_at,account_id,in_reply_to_user_id,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,source,text,mentions,hashtags,urls
900873489229500420,,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10027048851', 'name': 'Xbox'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10027048853', 'name': 'PlayStation'}}]",900873489229500420,2017-08-25T00:12:31.000Z,987689388,,en,400.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @every1bets: Giovannis Gems Slots Is LIVE With Free Spins At https://t.co/RWP0Pm1B43 #free #casino #slots #games for #xbox and #ps4 fans…,['every1bets'],"['free', 'casino', 'slots', 'games', 'xbox', 'ps4']",['http://bit.ly/blackdiamond7']
900869762074411008,,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '864072000263790592', 'name': 'Las Vegas', 'description': 'Las Vegas'}}]",900869762074411008,2017-08-24T23:57:43.000Z,987689388,,en,353.0,0.0,0.0,0.0,everyone,Twitter for Android,"RT @every1bets: A Short Weekend In Las Vegas 
https://t.co/h06ghXOsWB",['every1bets'],[],['https://www.goodreads.com/story/show/575866?chapter=1']
900861232760188928,{'media_keys': ['3_900836104663846912']},,900861232760188928,2017-08-24T23:23:49.000Z,987689388,,en,6248.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @TiffanyblakeLOL: Just bought this app and I'm freaking out 😯📚#quill @QuillTheApp https://t.co/IxvhTo6nlp,"['TiffanyblakeLOL', 'QuillTheApp']",['quill'],['https://twitter.com/TiffanyblakeLOL/status/900836176327839744/photo/1']
900856393942564865,{'media_keys': ['3_900830239391064064']},,900856393942564865,2017-08-24T23:04:36.000Z,987689388,,en,4419.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @MikaelaStarns: This app is actually inane - where was this during high school?!?! #quill https://t.co/C7fhjUAEma,['MikaelaStarns'],['quill'],['https://twitter.com/MikaelaStarns/status/900830273293647873/photo/1']
900836901426524162,{'media_keys': ['3_900072509126483969']},,900836901426524162,2017-08-24T21:47:08.000Z,987689388,,en,7531.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @Kfull2212: This app is literally incredible - where has the been all my life?!?! #quill @QuillTheApp https://t.co/PMKokXHsQe,"['Kfull2212', 'QuillTheApp']",['quill'],['https://twitter.com/Kfull2212/status/900072522565025792/photo/1']
,,,,,703623798117957633,,,,,,,,,,,,
1521415073004396546,,,1521216593983909893,2022-05-03T09:03:14.000Z,79481514,851393746298163200,und,8.0,4.0,85.0,0.0,everyone,Twitter Web App,@WondySonoIo ❤️,['WondySonoIo'],[],[]
1521415034915762176,,"[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847869023953879040', 'name': 'Performance arts', 'description': 'Performance arts'}}]",1521415034915762176,2022-05-03T09:03:05.000Z,79481514,,it,37.0,0.0,0.0,0.0,everyone,Twitter Web App,"RT @WondySonoIo: 🌟Sale sul palco @AmorosoOF per regalarci una particolare performance artistica, interamente dedicata alla finale del #Prem…","['WondySonoIo', 'AmorosoOF']",[],[]
1520675266498076672,,,1520675266498076672,2022-05-01T08:03:30.000Z,79481514,,it,73.0,30.0,809.0,3.0,everyone,Twitter for iPhone,"”Dietro ogni cantante, attore, artista, scrittore, ci sono centinaia di migliaia di persone che per rendere possibile il nostro lavoro fanno tanto.” 

Buon Primo Maggio a tutti voi e un pensiero in particolare a chi, con il suo lavoro, è accanto a me.",[],[],[]
1519728442736099328,,,1519728442736099328,2022-04-28T17:21:10.000Z,79481514,,it,33.0,0.0,0.0,0.0,everyone,Twitter Web App,"RT @RadioItalia: Che tenera Zia Alessandra! 🥺 ❤️
La cantante ha pubblicato un video per il compleanno della nipotina:
“E sul mio viso c’è l…",['RadioItalia'],[],[]
1519590254080110592,{'media_keys': ['3_1519590245037391872']},,1519590254080110592,2022-04-28T08:12:03.000Z,79481514,,it,86.0,82.0,1517.0,17.0,everyone,Twitter for iPhone,"“E sul mio viso c’è la tua espressione”.
Buon compleanno Andrea. 
Tua per sempre ❤️✨ https://t.co/6FzyUwtsPZ",[],[],['https://twitter.com/AmorosoOF/status/1519590254080110592/photo/1']
1519209781927501824,,,1519209781927501824,2022-04-27T07:00:12.000Z,79481514,,it,30.0,7.0,356.0,0.0,everyone,Twitter for iPhone,Finalmente. Un traguardo meritato. https://t.co/Y9DCmj5YeG,[],[],['https://twitter.com/FIGCfemminile/status/1519008169007198214']
1518862518499913728,,"[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1265261216680706048', 'name': 'Now TV'}}]",1518862443388104704,2022-04-26T08:00:18.000Z,79481514,313204597,und,18.0,6.0,152.0,3.0,everyone,Twitter for iPhone,@RadioItalia @SkyItalia @NOWTV_It @TV8it 💃🏻💃🏻💃🏻,"['RadioItalia', 'SkyItalia', 'NOWTV_It', 'TV8it']",[],[]
1518862493376028672,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1148689566112477184', 'name': 'Wi-Fi'}}]",1518862493376028672,2022-04-26T08:00:12.000Z,79481514,,it,33.0,0.0,0.0,0.0,everyone,Twitter for iPhone,"RT @RadioItalia: Pensiamo ad @AmorosoOF  a #rilive e già stiamo ballando! E voi?

Sky Wifi presenta: RADIO ITALIA LIVE - IL CONCERTO
@SkyIt…","['RadioItalia', 'AmorosoOF']",['rilive'],[]
1518291646940692480,,,1518291420192387078,2022-04-24T18:11:51.000Z,79481514,79481514,it,30.0,11.0,318.0,1.0,everyone,Twitter for iPhone,"Grazie a tutti voi che avete partecipato e dedicato il vostro tempo a questa audizione. 
GRAZIE DAL PROFONDO DEL MIO CUORE. 
In bocca al lupo 🍀

Sandrina ✨",[],[],[]
1518291559338463235,,,1518291420192387078,2022-04-24T18:11:30.000Z,79481514,79481514,it,30.0,5.0,305.0,0.0,everyone,Twitter for iPhone,È stato emozionante saperli tutti lì accomunati da un’unica passione e da una grande di condivisione. Ho sentito un’energia unica toccarmi il cuore.,[],[],[]
1519258744772726784,{'media_keys': ['3_1519258738871267328']},,1519258744772726784,2022-04-27T10:14:45.000Z,3172100750,,en,98.0,90.0,5707.0,15.0,everyone,Twitter for iPhone,"Sunshine glow ☀️💛 watch the link below to know more 

https://t.co/BlrmvynnSS https://t.co/OaEa0CgKtO",[],[],"['https://youtube.com/shorts/-y7sIYna_s0', 'https://twitter.com/theathiyashetty/status/1519258744772726784/photo/1']"
1486253187573379072,,"[{'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '855091876138856449', 'name': 'Mumbai', 'description': 'Mumbai'}}]",1486253187573379072,2022-01-26T08:22:27.000Z,3172100750,,en,49.0,24.0,432.0,4.0,everyone,Twitter for iPhone,A much needed initiative 🙏🏻 kudos @MumbaiPolice @CPMumbaiPolice https://t.co/4k2grv8tUo,"['MumbaiPolice', 'CPMumbaiPolice']",[],['https://twitter.com/MumbaiPolice/status/1486226615373684740']
1483387419630379010,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1027584876520726528', 'name': 'Ajay Devgn', 'description': 'Ajay Devgn'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1275052503017508865', 'name': 'Richa Chadha'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1027584876520726528', 'name': 'Ajay Devgn', 'description': 'Ajay Devgn'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1275052503017508865', 'name': 'Richa Chadha'}}]",1483387417680039937,2022-01-18T10:34:55.000Z,3172100750,3172100750,und,32.0,4.0,150.0,1.0,everyone,Twitter for iPhone,@ADFandRLE @dirtigmanshu @ajaydevgn @pritisinha333 @VikasSwarup @RichaChadha @pratikg80 @nammsinha @amodsinha @shreyoby @Meena_Iyer @ADFFilms @reellifepvtltd @ranaashutosh10 @sharibhashmi @paoli_d @ShashankSArora @ameywaghbola,"['ADFandRLE', 'dirtigmanshu', 'ajaydevgn', 'pritisinha333', 'VikasSwarup', 'RichaChadha', 'pratikg80', 'nammsinha', 'amodsinha', 'shreyoby', 'Meena_Iyer', 'ADFFilms', 'reellifepvtltd', 'ranaashutosh10', 'sharibhashmi', 'paoli_d', 'ShashankSArora', 'ameywaghbola']",[],[]
1483387417680039937,,,1483387417680039937,2022-01-18T10:34:55.000Z,3172100750,,en,56.0,23.0,356.0,3.0,everyone,Twitter for iPhone,"Can’t wait to get engulfed into this sizzling murder mystery!
https://t.co/WHwbn8DAxR
#Hotstarspecials #ThegreatIndianMurder All episodes start streaming on 4th of February only on @DisneyPlusHS",['DisneyPlusHS'],"['Hotstarspecials', 'ThegreatIndianMurder']",['https://youtu.be/GvfUXlTpvzg']
1478261580592971778,{'media_keys': ['3_1478261574607335426']},"[{'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '1427243067275284480', 'name': 'YouTube Shorts'}}]",1478261580592971778,2022-01-04T07:06:40.000Z,3172100750,,en,98.0,103.0,3214.0,10.0,everyone,Twitter for iPhone,"A peek into my #MorningSkincare routine💖
My first #YouTubeShort is now live! Click on the link to check it out✨

https://t.co/ngVrvqFuA0 https://t.co/tBsflb7wIc",[],"['MorningSkincare', 'YouTubeShort']","['https://youtube.com/shorts/K7n4KD4L-Ss?feature=share', 'https://twitter.com/theathiyashetty/status/1478261580592971778/photo/1']"
1387318755949228034,{'media_keys': ['3_1387318748810522631']},,1387318755949228034,2021-04-28T08:12:21.000Z,3172100750,,und,97.0,50.0,1197.0,3.0,everyone,Twitter for iPhone,"🙏🏻🙏🏻

@feedmymumbai @FeedMyCity1 @feedmybangalore @juggymarwaha
@ganeshk03 @26nb11 @Kalyan_Chakraa @tararon
@VenkatKNarayan1 @PorteaMedical 
@razorpay

https://t.co/dEXbFXQOpM https://t.co/zcYTjrVWMW","['feedmymumbai', 'FeedMyCity1', 'feedmybangalore', 'juggymarwaha', 'ganeshk03', '26nb11', 'Kalyan_Chakraa', 'tararon', 'VenkatKNarayan1', 'PorteaMedical', 'Razorpay']",[],"['https://kvnfoundation.com/', 'https://twitter.com/theathiyashetty/status/1387318755949228034/photo/1']"
1371023468926533635,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1045695822061391872', 'name': 'Amit Sadh', 'description': 'Amit Sadh'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1045695822061391872', 'name': 'Amit Sadh', 'description': 'Amit Sadh'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '864925500627484672', 'name': 'Family and life stages', 'description': 'Family and Life Stages'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847545883637891072', 'name': 'Fatherhood', 'description': 'Dads'}}]",1371023468926533635,2021-03-14T09:00:42.000Z,3172100750,,en,69.0,39.0,719.0,6.0,everyone,Twitter for iPhone,"Saw this character video such a beautiful story. Reminds me of our time dad..when you encouraged me to be consistent in life, we had a little argument, but looking back, I knw what you were talking abt.#7Kadam @erosnow @ronitboseroy @TheAmitSadh #MohitJha
https://t.co/ZqlUKFnRgv","['ErosNow', 'RonitBoseRoy', 'TheAmitSadh']","['7Kadam', 'MohitJha']",['https://twitter.com/ErosNow/status/1370608057328267273?s=19']
1354004804373245952,,,1354004804373245952,2021-01-26T09:54:36.000Z,3172100750,,en,73.0,68.0,1973.0,2.0,everyone,Twitter for iPhone,Happy Republic Day! 🇮🇳🙏🏼,[],[],[]
1352559075847000065,{'media_keys': ['3_1352550109150633984']},,1352559075847000065,2021-01-22T10:09:47.000Z,3172100750,,en,151.0,0.0,0.0,0.0,everyone,Twitter for iPhone,RT @SunielVShetty: Caution. https://t.co/CGuS4u4hzL,['SunielVShetty'],[],['https://twitter.com/SunielVShetty/status/1352550118864474114/photo/1']
1351474215753420801,,,1351474215753420801,2021-01-19T10:18:56.000Z,3172100750,,und,111.0,73.0,4178.0,4.0,everyone,Twitter for iPhone,🇮🇳!!!!!!,[],[],[]
1521702055257198593,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10002765236', 'name': 'Formula One Racing', 'description': 'Auto racing action from the Formula One circuit.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1058103880376971264', 'name': 'Racing', 'description': 'Racing'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '854701577994616832', 'name': 'Formula 1', 'description': 'Formula 1'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '993861377084162052', 'name': 'Formula 1 Live Show', 'description': ' '}}]",1521702055257198593,2022-05-04T04:03:36.000Z,23041645,,en,0.0,0.0,0.0,0.0,everyone,Mailchimp,The Daily Hottest F1 News for 05/04/2022 - https://t.co/ioFnK2srti,[],[],['http://eepurl.com/h1bvvf']
1521339245637795841,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10002765236', 'name': 'Formula One Racing', 'description': 'Auto racing action from the Formula One circuit.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1058103880376971264', 'name': 'Racing', 'description': 'Racing'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '854701577994616832', 'name': 'Formula 1', 'description': 'Formula 1'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '993861377084162052', 'name': 'Formula 1 Live Show', 'description': ' '}}]",1521339245637795841,2022-05-03T04:01:55.000Z,23041645,,en,0.0,0.0,0.0,0.0,everyone,Mailchimp,The Daily Hottest F1 News for 05/03/2022 - https://t.co/H8ZnZ6WsiW,[],[],['http://eepurl.com/h06Cl1']
1520977321087356928,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10002765236', 'name': 'Formula One Racing', 'description': 'Auto racing action from the Formula One circuit.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1058103880376971264', 'name': 'Racing', 'description': 'Racing'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '854701577994616832', 'name': 'Formula 1', 'description': 'Formula 1'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '993861377084162052', 'name': 'Formula 1 Live Show', 'description': ' '}}]",1520977321087356928,2022-05-02T04:03:46.000Z,23041645,,en,0.0,0.0,0.0,0.0,everyone,Mailchimp,The Daily Hottest F1 News for 05/02/2022 - https://t.co/juuM582jab,[],[],['http://eepurl.com/h00kBv']
1520614381679218688,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10002765236', 'name': 'Formula One Racing', 'description': 'Auto racing action from the Formula One circuit.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1058103880376971264', 'name': 'Racing', 'description': 'Racing'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '854701577994616832', 'name': 'Formula 1', 'description': 'Formula 1'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '993861377084162052', 'name': 'Formula 1 Live Show', 'description': ' '}}]",1520614381679218688,2022-05-01T04:01:34.000Z,23041645,,en,0.0,0.0,0.0,0.0,everyone,Mailchimp,The Weekly Hottest F1 News for 05/01/2022 - https://t.co/r2GP3iKndF,[],[],['http://eepurl.com/h0XpGf']
1520614373315817474,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10002765236', 'name': 'Formula One Racing', 'description': 'Auto racing action from the Formula One circuit.'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1058103880376971264', 'name': 'Racing', 'description': 'Racing'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '854701577994616832', 'name': 'Formula 1', 'description': 'Formula 1'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Entity Service related Events domain'}, 'entity': {'id': '993861377084162052', 'name': 'Formula 1 Live Show', 'description': ' '}}]",1520614373315817474,2022-05-01T04:01:32.000Z,23041645,,en,0.0,0.0,0.0,0.0,everyone,Mailchimp,The Daily Hottest F1 News for 05/01/2022 - https://t.co/rTfKdtO7XL,[],[],['http://eepurl.com/h0XpFn']
