id,username,following_count,tweet_count,listed_count,created_at,pinned_tweet_id,protected,verified,withheld,location,account_type
189231119,demimckinney,615,23497,273,2010-09-10T18:32:35.000Z,,False,True,,ATL,bot
44527648,IAmJericho,2183,70712,11320,2009-06-04T02:48:33.000Z,1516457394066407430,False,True,,I'm from Winnipeg you idiot!,human
627798056,022592_le,178,2457,2,2012-07-05T22:32:34.000Z,,False,False,,Portland Oregon,bot
324759592,BlackVeiledFate,107,4284,1,2011-06-27T05:01:09.000Z,,False,False,,Wisconsin,bot
260796459,Snead13,313,3338,0,2011-03-04T16:30:51.000Z,,False,False,,"Fredericksburg, Va.",bot
1656188970,naatalliiee,322,6508,0,2013-08-08T21:19:22.000Z,1418854908267278341,False,False,,,human
48459821,mang0ld,535,9828,646,2009-06-18T19:30:20.000Z,1202364028527362049,False,True,,,human
182939701,chops42087,1528,31448,8,2010-08-25T19:33:37.000Z,,False,False,,naptown!!,human
476016711,py7771,0,54,0,2012-01-27T17:43:58.000Z,968558066550665226,False,False,,,bot
796079425553108992,shelly_kremer,0,184,0,2016-11-08T19:58:20.000Z,,False,False,,,human
923496530,JanHendrikSchne,36,2845,1,2012-11-03T15:59:47.000Z,,False,False,,Lemgo (Deutschland),bot
27750488,PaulaAbdul,18295,26711,13577,2009-03-30T22:42:25.000Z,1508831229680189443,False,True,,"Los Angeles, CA",human
98791538,hungtp,17,3446,1,2009-12-23T04:09:33.000Z,,False,False,,,bot
634876024,BANKROLLBILLY4,424,32121,1,2012-07-13T21:13:46.000Z,958006238863904768,False,False,,,human
60780673,henrique0000,71,3166,0,2009-07-28T02:09:27.000Z,,False,False,,,human
284389519,B1A4_gongchan,5,3437,6520,2011-04-19T05:50:43.000Z,,False,True,,,human
328167568,MsIsisKing,663,6320,280,2011-07-02T21:27:35.000Z,1471933948426997763,False,True,,"Los Angeles, CA",human
3847188633,orion_sang,650,10725,230,2015-10-02T23:32:52.000Z,1182663032536735744,False,True,,"Ann Arbor, MI",human
50294938,MNichols_Soccer,8444,36353,1659,2009-06-24T12:48:56.000Z,,False,False,,"Atlanta, GA",human
1132163226,seokjinnie_joon,439,61383,2,2013-01-29T21:29:13.000Z,1481705936460865537,False,False,,???,human
87519388,redhott99,169,585,2,2009-11-04T20:02:40.000Z,,False,False,,Nevada,human
471560358,DanGlover1,304905,228632,2149,2012-01-23T00:56:20.000Z,1458651631269122049,False,False,,"Florida, USA",human
53178544,bru_couto,121,14429,7,2009-07-02T20:32:23.000Z,,False,False,,,bot
771549653712023552,Tsundereshipper,0,1263,2,2016-09-02T03:25:46.000Z,,False,False,,Los Angeles California,bot
609972403,briannerene42,1,2901,0,2012-06-16T12:57:26.000Z,,False,False,,antioch,bot
840248648696979458,rosaxmacedo,264,2604,0,2017-03-10T17:11:03.000Z,,False,False,,"Salt Lake City, UT",human
417296569,ThreadandClaws,223,1006,2,2011-11-20T19:21:57.000Z,1263228835174264838,False,False,,"Massachusetts, USA",human
45314235,voicekwon,109,948,4,2009-06-07T09:43:29.000Z,1498412471698083841,False,False,,,human
35877056,AxelOficial,1067,21964,3063,2009-04-27T22:02:09.000Z,,False,True,,"Buenos Aires, Argentina",human
566666630,deadeye985,61,3200,1,2012-04-29T20:58:47.000Z,,False,False,,,bot
2232381649,wortholomew,2876,18510,49,2013-12-06T03:22:26.000Z,,False,False,,,human
2466214100,nicole_xso,420,20297,0,2014-04-27T14:52:05.000Z,,False,False,,,human
242708708,vapoli,137,3358,2,2011-01-25T12:12:37.000Z,,False,False,,Schtavern,bot
376402153,biggurubob,3786,11907,43,2011-09-19T20:36:37.000Z,,False,False,,"Bartlett, IL",bot
566980841,_Prettymash_,0,219,0,2012-04-30T06:48:33.000Z,,False,False,,,bot
115044590,NicoRosberg,2362,5168,29435,2010-02-17T12:42:37.000Z,,False,True,,Monaco,human
262893816,missingsmth,691,25545,2,2011-03-08T23:57:14.000Z,1275949911935238145,False,False,,"Lombardia, Italia",human
4419831,cian2me,4995,43233,97,2007-04-12T22:50:14.000Z,,False,False,,"Galway, Ireland",human
2918674683,AlwaysGio__,399,3042,0,2014-12-12T23:55:40.000Z,,False,False,,,bot
565145864,iridescent_boy,10,18681,4238,2012-04-28T04:11:18.000Z,1514213414234898432,False,False,,,human
114782468,carlquintanilla,5551,104616,5252,2010-02-16T15:59:04.000Z,1456653593214341129,False,True,,NYC ,human
820998415,KharadiM,24,1531,0,2012-09-13T06:30:24.000Z,,False,False,,,bot
1034383638,xyfraofk,678,11358,8,2012-12-25T09:10:21.000Z,,False,False,,Roma,human
1400336665,lisa_bis_pty,0,666,15,2013-05-03T17:53:39.000Z,,False,False,,Panama ,human
543650082,AgbajeGbj,951,2401,1,2012-04-02T17:04:07.000Z,,False,False,,Lagos mainland,human
90927403,babydollnae1,134,30463,5,2009-11-18T18:26:18.000Z,,False,False,,,human
15692086,cindi_leive,2287,8097,851,2008-08-01T17:55:38.000Z,1441377164184588294,False,True,,New York City,human
2367385932,RETlREDstan,171,155096,42,2014-03-01T17:45:58.000Z,1492919658533560331,False,False,,Portland,human
103772491,DARRIONDADON_,2408,157110,224,2010-01-11T05:53:44.000Z,1504977131150925827,False,False,,"Chicago, IL ",human
23818581,VICE,10693,187014,16916,2009-03-11T20:00:38.000Z,1498357078200442886,False,True,,,human
392393050,thalitareggiori,0,6316,2,2011-10-16T23:44:36.000Z,,False,False,,,bot
352547168,MCastroReports,1365,7223,76,2011-08-10T19:37:12.000Z,,False,False,,"Kansas City, MO",human
257126765,tracelysette,1557,583,147,2011-02-24T19:55:29.000Z,1441449196691750923,False,True,,"Los Angeles, CA",human
2605674864,241711403,53,1546,0,2014-07-05T15:47:42.000Z,,False,False,,,bot
863133340844642304,HorrorContessa,2377,5447,2,2017-05-12T20:46:39.000Z,1435753772819562497,False,False,,"Pompano Beach, FL",human
2560586103,DonnySbrocca,1458,14788,10,2014-05-23T17:44:28.000Z,,False,False,,"Salerno, Campania",human
71266682,antoniorozco,193,17903,1420,2009-09-03T14:30:40.000Z,,False,True,,HOSPITALET/BARCELONA,human
2469884286,CsquadOfficial,413,16413,0,2014-04-29T21:46:38.000Z,1427369752444407815,False,False,,"Chicago, IL",human
876841133166473219,vwgdwairjj1441,0,111,0,2017-06-19T16:36:31.000Z,,False,False,,,bot
749963,pierre,451,13102,3993,2007-02-03T02:41:31.000Z,937927855685615617,True,False,,"Honolulu, HI",human
491745677,fadhel,169,3854,571,2012-02-13T23:56:52.000Z,1406717562319220741,False,True,,California - Saudia Ar,human
862679444,nicollebo35e03a,86,2180,2,2012-10-05T07:44:09.000Z,,False,False,,"Heber Springs, United States",bot
44528028,Angeldude02,243,3568,0,2009-06-04T02:50:23.000Z,,False,False,,"Williamsport, PA",human
862679467,katharinaqu93c1,110,2195,1,2012-10-05T07:38:54.000Z,,False,False,,"Mount Vernon city, SD, USA",bot
202076595,vrbuitron,79,118,2,2010-10-13T07:20:55.000Z,953138612316639233,False,False,,"Chicago, IL",bot
52130238,TBRaysTwins,5000,289130,115,2009-06-29T17:51:39.000Z,1512613627680931844,False,False,,Clearwater Beach| St.Pete 😎🌴,human
14119371,JulioBorges,98028,48562,3883,2008-03-11T01:35:18.000Z,,False,True,,Venezuela,bot
67072460,_hackJammer,232,28946,9,2009-08-19T18:08:16.000Z,766306424901148673,False,False,,PG County,human
122646992,erw1997,520,13525,0,2010-03-13T11:59:56.000Z,,True,False,,Wythenshawe Manchester  ,human
1421832662,AzaelER,39,24254,0,2013-05-11T23:38:04.000Z,,False,False,,"Los Angeles, CA",human
1051291627015348224,PoofTiger,818,16985,2,2018-10-14T02:00:30.000Z,1491435677069705217,False,False,,"New Orleans, LA",human
1417114074,LeonardoPuente7,49,1324,0,2013-05-10T04:15:48.000Z,,False,False,,"Bogotá, D.C., Colombia",bot
80703964,cris_pinochet,1355,4496,0,2009-10-07T23:09:52.000Z,,True,False,,Santiago ,bot
386101724,stephystarshine,0,2700,1,2011-10-06T17:29:30.000Z,,False,False,,,bot
34042362,Latinooficial,1025,17869,2002,2009-04-21T21:07:53.000Z,,False,True,,BRASIL / WORLDWIDE,human
58946043,patosanchez76,745,1392,17,2009-07-21T22:35:34.000Z,,False,False,,Boston,human
1047612356459724802,ishipitbot,8,10300,4,2018-10-03T22:20:24.000Z,,False,False,,,bot
23294489,isabelledaza,546,8460,970,2009-03-08T10:11:11.000Z,1289438977288597504,False,False,,,human
836197534678798336,kajebird,428,10699,0,2017-02-27T12:53:22.000Z,1512786474135080964,False,False,,they/fae/he,human
126841376,Dylansjewell,529,3225,2,2010-03-27T04:34:00.000Z,,False,False,,"Redondo Beach, CA",human
19362341,mariashriver,196066,21778,11324,2009-01-22T21:23:52.000Z,1471282126024704004,False,True,,"Los Angeles, CA",human
509047336,Gemma_Smith_94,0,3616,0,2012-02-29T17:25:46.000Z,,False,False,,Norfolk,bot
94597701,frozenlandjason,21,1652,0,2009-12-04T17:09:42.000Z,,False,False,,"Boston, MA",bot
2449699404,mecolekebble,0,295,0,2014-04-17T13:01:48.000Z,973027490854789120,False,False,,,bot
786295304345690112,kwkendall383,151,1370,2,2016-10-12T19:59:44.000Z,,False,False,,"Florida, USA",human
776404039760158720,Cox_Japan,0,782,0,2016-09-15T12:55:22.000Z,,False,False,,,human
149647961,Gutobresson1,10,544,0,2010-05-29T21:05:43.000Z,,False,False,,Caruaru PE Brasil,bot
582447719,Mz_Pookie_,0,1679,0,2012-05-17T04:50:02.000Z,,False,False,,,bot
785609322,cdalybm,0,15,0,2012-08-27T22:25:06.000Z,,False,False,,Walsall,bot
2378134129,akuyo_dame,0,42304,7,2014-03-08T04:28:33.000Z,,False,False,,London,bot
132346487,jenarovillamil,28575,184086,2924,2010-04-13T00:27:24.000Z,1516229217595408384,False,True,,"México, DF",human
117928569,swamp_cookie,137,3613,1,2010-02-27T02:25:01.000Z,1002022340199374848,False,False,,Your dreams,human
2894295673,hashtagdinahig,33,2917,0,2014-11-09T01:56:45.000Z,,False,False,,,human
25391743,KendraScott,695,18385,370,2009-03-19T21:42:43.000Z,,False,True,,"Austin, Texas",human
1226535553,taylordotson696,87,3284,0,2013-02-28T02:43:50.000Z,,False,False,,,bot
419918470,vittoriozucconi,7738,54422,1301,2011-11-23T23:34:19.000Z,1121213615598637061,False,False,,,human
708014748,alensany,37518,14409,41,2012-07-20T23:53:30.000Z,1471798133919203336,False,False,,تحت أقدام أمي,human
39023281,CraigIngebright,0,1796,2,2009-05-10T09:24:44.000Z,,False,False,,Widnes,human
2911859388,tlxpanshu,10,1898,0,2014-11-27T13:13:04.000Z,,False,False,,,bot
567767760,kittehluvv,118,24041,2,2012-05-01T00:19:01.000Z,818577752001572864,False,False,,,human
816804566,Meervinn1,319,3058,1,2012-09-11T06:12:51.000Z,,False,False,,,bot
848922413190586368,rubycrusader,0,1332,0,2017-04-03T15:37:30.000Z,,False,False,,,bot
1373336288,justben0,624,132,2,2013-04-22T23:27:07.000Z,1126911255426555905,False,False,,,human
247689958,greengiant1980,0,870,0,2011-02-05T10:34:32.000Z,,False,False,,,bot
346256105,ARIZONA_HOLLY,1071,31170,0,2011-08-01T00:10:10.000Z,1367115643426795521,False,False,,Arizona 🌵,human
307720939,chacaloso09,0,2032,1,2011-05-30T05:12:06.000Z,,False,False,,,bot
67334912,ahcheew,0,2350,3,2009-08-20T14:56:55.000Z,,False,False,,"Handan,HEB,China 中国，河北，邯郸",human
16478990,jxcnyc,0,14018,30,2008-09-27T01:23:52.000Z,1150460784562049024,False,False,,"New York, NY",human
167473947,amanda_ya_dig,0,2370,2,2010-07-16T17:47:34.000Z,,False,False,,Kentucky,bot
57635612,Rosemary_Heming,0,2288,0,2009-07-17T12:57:36.000Z,,False,False,,Australia,bot
374829852,jaimitolock,86,992,1,2011-09-17T01:20:10.000Z,,False,False,,"Houston, TX",bot
27751211,jawilsonBCI,115,153,259,2009-03-30T22:46:30.000Z,,False,False,,"Chicago, IL",human
174027585,porliniers,2688,48207,2260,2010-08-02T23:09:32.000Z,840523641142034433,False,True,,Buenos Aires,human
805270338,OnurcanFener,0,40,0,2012-09-05T19:58:22.000Z,971894335947014144,False,False,,,bot
55538502,Kamenskux,8,2438,2981,2009-07-10T11:42:11.000Z,,False,True,,,human
139162440,pattonoswalt,4491,56065,25116,2010-05-01T19:00:10.000Z,,False,True,,Los Angeles,human
2362930014,folkloricoteach,236,1280,0,2014-02-26T16:46:35.000Z,890552321381343233,False,False,,"Las Vegas, Nevada",human
236942183,gokhanozen,1,2452,0,2011-01-11T18:30:34.000Z,,False,False,,"California, USA",human
115569519,Kaineofoeme,192,5327,20,2010-02-19T03:39:59.000Z,1493901504402571264,False,True,,"Liverpool, England",human
21459828,cynthiamaloney,1126,3106,2,2009-02-21T03:18:03.000Z,,False,False,,"Lake Forest, IL",human
1318548342,BevlarMoore,105,835,0,2013-03-31T15:14:41.000Z,,False,False,,Newport South Wales,bot
278098811,JoeyBats19,867299,4855,4181,2011-04-06T16:12:44.000Z,,False,True,,Santo Domingo/Tampa,human
2651550588,Paco_Skywalker,215,3541,0,2014-07-16T17:09:24.000Z,,False,False,,"Bali, Indonesia",bot
138376066,actor_nithiin,42,9919,934,2010-04-29T11:15:56.000Z,1287485313321844736,False,True,,,human
255030147,DebbouzeJamel,487,5432,2941,2011-02-20T14:34:14.000Z,,False,True,,"Paris, France",human
240612228,lolilola_pe,0,1121,0,2011-01-20T09:44:44.000Z,,False,False,,,bot
316109708,BrooklynParkMLS,0,7089,0,2011-06-12T23:31:41.000Z,,False,False,,"Brooklyn Park, Minnesota",bot
19100559,MKDesignPhoto,165,179,0,2009-01-17T04:12:54.000Z,,True,False,,Florida,bot
18838424,stalban,425,12458,7,2009-01-10T16:31:13.000Z,,False,False,,"Anchorage, AK",bot
334459820,DreyKILLS,0,2089,0,2011-07-13T03:57:27.000Z,,False,False,,,bot
3164304300,jawspinnr,334,2771,1,2015-04-19T17:54:00.000Z,,False,False,,TX,human
102200239,CultClassiq,1698,97065,33,2010-01-05T23:24:06.000Z,1397360115850883076,False,False,,Baltimore-Washington Parkway,human
610497468,SydniAshlyn_,607,7944,0,2012-06-17T01:38:28.000Z,1144735359009509376,False,False,,,human
424113094,nadeemuddinuk,63,3156,0,2011-11-29T10:15:35.000Z,,False,False,,,bot
416248773,elbarba72dragon,0,238,0,2011-11-19T12:37:20.000Z,,False,False,,,human
53179358,mel_oh_elle,776,10370,8,2009-07-02T20:35:29.000Z,,False,False,,"Washington, DC",human
112948196,maumanya,797,711326,74,2010-02-10T06:19:40.000Z,786309611217223680,False,False,,白熱の南極（名古屋）大陸,bot
603943911,jayckarke,89,3032,0,2012-06-09T19:37:03.000Z,,False,False,,,bot
290681858,tomsg93,42,694,3,2011-04-30T18:20:51.000Z,,False,False,,"Marseille, France",bot
12284932,loreleikelly,3942,10015,225,2008-01-15T16:48:23.000Z,1507353457598074880,False,True,,,human
206795782,brandnewwatch,995,18239,89,2010-10-23T18:57:12.000Z,,False,False,,"Waltham, Mass",human
531592235,PadronLeonardo,391,1508,458,2012-03-20T20:01:56.000Z,605070767777304576,False,False,,"Caracas, Venezuela",human
261583916,ali_f23,888,8123,2,2011-03-06T07:25:25.000Z,1195431510322626562,False,False,,"Chicago, IL",human
1433367608,IreneCamera15,890,11584,2,2013-05-16T15:28:46.000Z,1171632548042219521,False,False,,"Santa Lucia, Corrientes. ",human
14644293,PassportCarlton,1166,4756,1,2008-05-04T03:30:16.000Z,,False,False,,"Virginia Beach, Virginia",human
4113527893,chitekinahentai,0,3022,3,2015-11-03T13:55:52.000Z,,False,False,,,bot
1098871897,a__alex,0,125,0,2013-01-17T17:59:45.000Z,,False,False,,from Belgium (Europe),human
975139939,chanmomochan10,3108,46785,1947,2012-11-28T01:40:34.000Z,1133060713147092994,False,True,,PerfectMusic/YMN所属　なんでもがんばります,human
816542821,RonaldAlthenn,265,2104,1,2012-09-11T02:48:26.000Z,,False,False,,,bot
344159343,marosa259,970,18710,0,2011-07-28T16:45:58.000Z,,False,False,,Italia ,human
704166284804526080,MissHellTX,391,65160,66,2016-02-29T04:48:19.000Z,1434011723577663491,False,False,,"Texas, USA",human
775072084183519232,njensen108,0,28,0,2016-09-11T20:42:39.000Z,953924819015397376,False,False,,,bot
735633664696946689,whit_real,7949,168858,60,2016-05-26T00:48:27.000Z,1494381878127869958,False,False,,United States,bot
708483821834899458,leecha1987,0,2132,0,2016-03-12T02:44:40.000Z,,False,False,,,bot
772318421576880132,morse_lavada,0,279,0,2016-09-04T06:20:35.000Z,,False,False,,,human
2553246870,Charozar555d,0,1103,7,2014-06-07T20:35:36.000Z,,False,False,,Hermitage Pennsylvania,bot
771187809377882116,Adriangallo99,204,26747,0,2016-09-01T03:27:56.000Z,1229613232928636928,True,False,,"Paramount, CA",bot
791243051813462016,BellaRamsey,496,1154,125,2016-10-26T11:40:18.000Z,,False,True,,,human
18576552,michellemaylene,277,7867,533,2009-01-03T08:54:32.000Z,892964443583381504,False,True,,California,human
1079997618,CliffordDMay,1408,25947,192,2013-01-11T15:19:25.000Z,,False,True,,"Washington, DC",human
35615932,Number1ladii,135,44406,6,2009-04-27T00:39:38.000Z,1457783132761985029,False,False,,The Law of Co-creation! ,human
523465923,CaucusProbz,0,133,0,2012-03-13T17:18:35.000Z,,False,False,,The Swamps of Secaucus,human
59471055,sneakyshark,0,1740,0,2009-07-23T14:03:59.000Z,,False,False,,,human
793718418759299072,functionalemoji,0,11969,22,2016-11-02T07:36:32.000Z,,False,False,,,bot
751906937902542848,JillRenfrow,492,1044,0,2016-07-09T22:32:38.000Z,,False,False,,,human
824847846188855296,bpositive_barry,0,522,0,2017-01-27T05:13:46.000Z,,False,False,,,bot
2262529256,ytakumnee,380,882,0,2013-12-26T08:16:02.000Z,971624697501757440,False,False,,,bot
3891754217,GarmaHans,0,543,0,2015-10-07T17:03:04.000Z,,False,False,,,bot
2398319856,hardgalaxy,400,59,0,2014-03-19T19:04:47.000Z,969917156346482688,False,False,,,bot
26703100,iamErica_Mena,138,43153,1083,2009-03-26T06:40:20.000Z,1366764141780819973,False,True,,🌍✈️,human
718834296669077504,brian_d_wade,1396,3436,3,2016-04-09T16:13:46.000Z,,False,False,,"Jezero Crater, Mars",human
213087505,MitchellMcquien,0,349,1,2010-11-07T23:01:53.000Z,,False,False,,"Jacksonville Beach, FL",human
422914242,Audreeykaylenn,504,54237,1,2011-11-27T21:05:28.000Z,1233076897107582981,True,False,,,human
2458350877,lyne815,0,52,0,2014-04-22T15:46:04.000Z,964576098737623041,False,False,,,bot
775449094739197953,goodfellow_ian,1105,2723,3638,2016-09-12T21:40:46.000Z,,False,False,,"San Francisco, CA",human
82277668,taronmcclatchey,1788,7949,2,2009-10-14T04:41:39.000Z,,False,False,,"(Concord) Gary,in",bot
554661190,ebx110,86,4027,0,2012-04-15T21:42:42.000Z,,False,False,,,human
549680454,JAYROBIN69,676,1020,1,2012-04-09T22:27:33.000Z,890403201878511616,False,False,,Poconos,human
2994173272,Vanessafrangy,115,1756,0,2015-01-23T13:27:34.000Z,,False,False,,,bot
19101018,gospodinjuha,93,3304,0,2009-01-17T04:31:21.000Z,,False,False,,,bot
716666210,KingdomOfLuxor,0,2865,2,2012-07-25T19:59:38.000Z,,False,False,,The Kingdom of the Luxor,bot
2900587879,dawlaoeee0,1046,51328,1,2014-11-15T15:18:44.000Z,,False,False,,,bot
351499627,sharidobbs,844,5054,10,2011-08-09T10:06:27.000Z,,False,False,,,human
504329588,michele_bravi,946,8037,229,2012-02-26T10:40:48.000Z,,False,True,,,human
62204119,duvaltilidie,561,50108,0,2009-08-02T05:27:22.000Z,1401914191028629517,False,False,,"Jacksonville, Florida",human
827514835764117504,jonathan_auer,1259,13008,7,2017-02-03T13:51:26.000Z,1222491856950431751,False,False,,Irgendwo wo du nicht bist!,human
101938569,ohmysophia,0,2917,0,2010-01-05T03:03:54.000Z,,False,False,,,bot
2541974923,ElsenInc,1448,7097,0,2014-06-02T18:26:39.000Z,,False,False,,"Boston, MA",human
892801536534904833,baccduzns2727,0,214,0,2017-08-02T17:37:28.000Z,,False,False,,,human
2473555394,plinys,418,156063,0,2014-05-02T06:32:33.000Z,1477335399957766150,False,False,,the inner circle,human
202339780,ZiaPerla,766,9676,0,2010-10-13T20:48:16.000Z,,False,False,,,bot
2724427200,bahliss,64,58431,0,2014-08-11T18:34:17.000Z,,False,False,,,human
23295435,_TiffanyJones,365,20860,4,2009-03-08T10:31:19.000Z,,False,False,,,human
89355728,CastroLuisE,1135,73977,127,2009-11-12T02:57:39.000Z,,False,False,,"Brooklyn, New York",human
190281183,cambalhotabazar,0,712,2,2010-09-13T15:12:48.000Z,,False,False,,Porto Alegre - RS,bot
68122088,Adriandhy,2238,46932,361,2009-08-23T10:52:22.000Z,1400394315545776129,False,False,,,human
1614247400,BoxAzteca7,66,50374,471,2013-07-23T03:14:03.000Z,,False,True,,México,human
765800045350354948,SavinArij,0,1224,0,2016-08-17T06:38:53.000Z,,False,False,,,bot
422802939,AshleyCGrant97,62,5585,1,2011-11-27T18:18:07.000Z,,False,False,,Nova Scotia,human
14644732,starbop,356,6925,15,2008-05-04T04:38:35.000Z,1265129997615812608,False,False,,"Los Angeles, CA",human
2231858690,sjjw2,852,105981,2,2013-12-05T18:24:03.000Z,,False,False,,"Virginia, USA",human
793998876,agendaentacones,256,75838,243,2012-08-31T14:39:12.000Z,,False,True,,,bot
298284577,biakamura,0,14174,0,2011-05-14T01:45:59.000Z,,False,False,,,bot
61568547,bata_rodrigues,0,122,6,2009-07-30T19:02:17.000Z,,False,False,,Campinas - SP,human
3078583849,vandroidhelsing,982,121987,154,2015-03-13T23:35:52.000Z,948766051898048512,False,False,,"Seattle, WA",human
225932843,betopereza,1941,900,1,2010-12-12T21:14:09.000Z,,False,False,,Toluca de lerdo,bot
352024108,Rmillziez,0,257,0,2011-08-10T01:39:02.000Z,,False,False,,,human
1172796973,PTorresTV,456,12380,32,2013-02-12T18:51:39.000Z,1506333509450838021,False,True,,"Arizona, USA",human
2761127479,woahjergi,235,134280,0,2014-08-24T01:41:46.000Z,,False,False,,was @woahjergi,human
338130505,soumatika,22,2648,0,2011-07-19T03:45:31.000Z,,False,False,,,bot
1107523147,svdbrad,290,21916,6,2013-01-20T23:01:50.000Z,1158854269266792451,False,False,,"Harrisonburg, VA",human
45577805,jmgarmendia,39,314,0,2009-06-08T14:37:50.000Z,,False,False,,,human
60257871,NiaLong,429,2752,1457,2009-07-26T07:27:36.000Z,,False,True,,,human
358053469,kchemweno,1111,4962,11,2011-08-19T09:08:23.000Z,,False,False,,"Nairobi, Kenya",human
2873849441,starnearyou,1,3507,32,2014-11-12T15:26:16.000Z,,False,False,,"Orion–Cygnus Arm, Milky Way",bot
42432103,jack_hamilton,1007,30001,150,2009-05-25T16:10:50.000Z,,False,True,,"Charlottesville, VA",human
880603384042070016,beulah_larue,0,270,1,2017-06-30T01:46:22.000Z,,False,False,,,bot
1863808621,vitzkra,119,9012,5,2013-09-14T13:10:06.000Z,1512059446368866309,False,False,,Rennes,human
3392894577,smmath1623,63,313,1,2015-07-29T00:16:50.000Z,,False,False,,"Manhattan, NY",human
49772158,GabrieleMuccino,803,7808,221,2009-06-22T21:27:33.000Z,,False,True,,,human
280458883,gerardeulofeu,251,4005,2452,2011-04-11T11:02:52.000Z,,False,True,,,human
28014220,BANDZ_2OFFICIAL,338,6027,9,2009-04-01T01:08:54.000Z,1432377915799482370,False,False,,"Miami, FL ",human
796491565338427392,VelvetMobius,3412,71068,7,2016-11-09T23:16:02.000Z,1409536087152861188,False,False,,Small Committed Dumpster Fire,human
86472339,airiesya_mia,213,4860,2,2009-10-31T06:01:54.000Z,,True,False,,MALAYSIA,bot
231175831,johnelway,213,466,4030,2010-12-27T20:26:31.000Z,,False,True,,Dove Valley,human
904674430416244740,Whinge_Bot,8,39371,6,2017-09-04T11:56:07.000Z,,False,False,,Yorkshire,bot
877445857137831936,juhxejuytlwc131,0,423,0,2017-06-21T08:39:29.000Z,,False,False,,,bot
14382779,ActionAidUK,6508,33036,994,2008-04-14T08:27:33.000Z,1500095348223750153,False,True,,London,human
90928833,texaschic2012,591,1705,3,2009-11-18T18:33:40.000Z,,False,False,,"Dallas, Texas",human
1914926790,Gladius1963,0,122,0,2013-09-28T18:32:42.000Z,964573020517003264,False,False,,,bot
1341355722,PageTihikComPh,831,2653,0,2013-04-10T08:35:36.000Z,,False,False,,Cebu Philippines,bot
17790667,megcabot,18054,9941,4171,2008-12-01T22:00:08.000Z,1465396281820409856,False,True,,"Key West, FL",human
111376077,leannemofficial,209,3134,127,2010-02-04T18:15:07.000Z,,False,False,,NYC,human
3201005265,JustPhotos1960,11819,678213,241,2015-04-24T12:38:18.000Z,1278985279832043525,False,False,,New Forest,bot
61306578,tweetsoutloud,1176,24947,2255,2009-07-29T21:56:58.000Z,1362509237075668993,False,True,," Pasadena, CA",human
306149076,folkamike,0,19,0,2011-05-27T11:20:25.000Z,971396959109033984,False,False,,,bot
862680794,emmalynnth36z14,57,2180,2,2012-10-05T07:45:12.000Z,,False,False,,"Mount Vernon city, SD, USA",bot
24606439,KattWilliams,0,3257,6519,2009-03-15T23:19:18.000Z,,False,False,,Triangulum Galaxy,human
116618984,juliakovalchuk,143,7506,353,2010-02-23T03:02:03.000Z,,False,False,,"Russia, Moscow",human
477329128,bjhightr,304,273,0,2012-01-29T02:42:22.000Z,,False,False,,,human
3011737321,ALBASRAWI_EYAD,1615,10259,21,2015-02-06T22:14:09.000Z,1489648144086441991,False,True,,MBA| ExecDiploma Human Capital,human
772287237560107008,malkin_kandi,0,265,0,2016-09-04T04:16:40.000Z,,False,False,,,human
875001590,JacobMannisto,507,11666,0,2012-10-12T05:38:18.000Z,,False,False,,,human
2260956925,Big4BioSF,1383,9881,103,2013-12-25T03:04:28.000Z,,False,False,,"San Francisco, CA",human
197883647,heartdisney10,705,14049,14,2010-10-02T18:40:48.000Z,1073962456794316801,False,False,,,human
188184329,_rhianaB_,457,43228,7,2010-09-08T03:17:15.000Z,1503946893952532486,False,False,,,human
2289006350,tgxmvrc,0,3145,3,2014-01-13T02:59:47.000Z,,False,False,,305 ☀️,bot
848525070,f3liciajon3s,107,1164,1,2012-09-27T02:37:55.000Z,,False,False,,,bot
3697768212,asflores1981,329,14582,0,2015-09-27T00:02:13.000Z,1318851714527621120,False,False,,"California, USA",human
509048606,senlinlin,0,1737,0,2012-02-29T17:27:30.000Z,,False,False,,,bot
782534791975563264,danieldestiny_,281,4274,4,2016-10-02T10:56:48.000Z,1396240736123772930,False,False,,,human
2151642920,WoodmenVC,566,753,12,2013-10-23T20:33:32.000Z,,False,False,,"Colorado Springs, CO",human
47675177,N0Campbell,2269,4486,3,2009-06-16T16:58:13.000Z,,False,False,,"Detroit, MI",human
772540408358469632,PoulosLevel,0,184,0,2016-09-04T21:02:41.000Z,,False,False,,,human
135231281,_Kineticz,718,31361,6,2010-04-20T18:17:47.000Z,,False,False,,Somewhere makin music!!,bot
821786420,texbinky,220,3243,0,2012-09-13T16:20:09.000Z,,False,False,,"Sacramento, CA",bot
1738766137,1jonathanZzz,234,13982,3,2013-09-07T00:28:23.000Z,,False,False,,,bot
413366080,dmodmodmo,1373,13428,0,2011-11-15T20:05:24.000Z,1494741234992115715,False,False,,"Washington, USA",human
123434827,RLewisReports,7181,64962,740,2010-03-16T02:53:57.000Z,1515719786625441796,False,True,,,human
277313374,Automa_Creativa,0,134,0,2011-04-05T03:34:43.000Z,,False,False,,"Tuxtla Gutierrez, Chiapas",bot
69957490,ImNickJsLAbaby,590,13418,16,2009-08-29T20:40:53.000Z,,False,False,,Nebraska :P,human
